"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",2,0.634327645895156,0.593026706231422,0.151366122650881,0.267921909000989,0.00697329376854599,0.693135509396628,0.804891196834801,0.139694609297725,0.891038575667591,0.503659742828882,0.496340257171118,0.0220573689416419,0.977942631058358,20220,1
"2",2.00002701425002,0.53001976092387,0.1209279394881,0.143519956777378,0.494548281218339,2.70142500168839e-05,0.216330114135514,0.2782859458365,0.077444789626528,0.981438508813428,0.375795231984872,0.624204768015128,0.0169244276355778,0.983075572364422,74035,2
"3",2,0.7101570477824,0.600441948733918,0.170165054853687,0.737598320594814,0,0.217423178911241,0.26045078770867,0.0537845109967244,0.97752820672799,0.299485259709874,0.700514740290126,0.00844901991369001,0.99155098008631,38466,3
"4",1,0.707157381660084,0.609527918943937,0.168764598715159,0.764485696934825,0,0.2158404449132,0.261344967558417,0.0568806533064851,0.970153737974185,0.316617125323617,0.683382874676383,0.012177581743216,0.987822418256784,31287,4
"5",2,0.673180342327903,0.754822083184057,0.165070946225357,0.201897081116835,0,0.264645406686764,0.317044734158367,0.0654991593395992,0.960899644441931,0.406686695515559,0.593313304484441,0.0165927069264904,0.98340729307351,36281,5
"6",1,0.613170215065385,0.566783745812148,0.153539122446804,0.274768129255375,0.00805144277531611,0.690008645844573,0.806306062898502,0.145371771317411,0.859861666486524,0.515940775964552,0.484059224035448,0.0283151410353399,0.97168485896466,18506,6
"7",1.55766481334392,0.690300198570314,0.398185067513888,0.157794281175595,0.474278713264497,1,0.202084988085778,0.217640984908667,0.0194449960285941,0.978411437648899,0.21119936457506,0.78880063542494,0.00639396346306592,0.993606036536934,25180,7
"8",1,0.522102017768362,0.122508658334604,0.144706715856206,0.489967896401141,0,0.21562565878659,0.276732419816373,0.0763834512874567,0.973070320734861,0.380680620388496,0.619319379611504,0.0230085830447222,0.976991416955278,66410,8
"9",1,0.657132174226905,0.740873541090146,0.16533386475759,0.207353838286605,0,0.252532787871467,0.303284803272762,0.0634400192515943,0.957135122127202,0.41005895800746,0.58994104199254,0.021507640476477,0.978492359523523,33244,9
